Distancia entre unidades,Area Médico quirúrjico cuidados básicos,Área médico quirurjico cuidados medios,Área Cuidados intensivos adultos,Área Cuidados intermedios adultos,Área médico pediatra cuidados báscios,Área Neonatología Cuidados Básicos,Área Obstetricia,Área Pensionado
Area Médico quirúrjico cuidados básicos,0,5,40,35,30,25,25,15
Área médico quirurjico cuidados medios,5,0,35,30,25,10,20,10
Área Cuidados intensivos adultos,40,35,0,5,20,30,15,25
Área Cuidados intermedios adultos,35,30,5,0,15,25,10,20
Área médico pediatra cuidados báscios,30,25,20,15,0,15,25,35
Área Neonatología Cuidados Básicos,25,10,30,25,15,0,15,20
Área Obstetricia,25,20,15,10,25,15,0,10
Área Pensionado,15,10,25,20,35,20,10,0
,,,,,,,,
Justificación:,Equis de,,,,,,,
